time,flux
242.59038834422972,557039.75
242.6108215152417,557037.3125
242.63125478625443,556995.75
242.65168815702782,557042.0
242.67212132757413,557067.5
242.69255459788837,557031.875
242.7129879681961,557031.25
242.73342113827675,556984.9375
242.75385440812533,557002.1875
242.7742876777338,557009.5
242.79472094711673,556984.5
242.81515421649965,557018.5
242.8355874854169,556975.9375
242.85602085432765,556977.25
242.87645402301132,557054.8125
242.89688729168847,556979.0625
242.917320659908,557017.375
242.937753828126,556905.3125
242.95818709610467,556889.875
242.97862036385777,556866.9375
242.99905363137805,556939.1875
243.01948689889105,556936.8125
243.03992016594566,556965.5
243.06035343300027,556967.9375
243.08078669981478,556951.0625
243.10121996663656,556961.0625
243.12165313299192,556978.3125
243.14208649934153,557032.4375
243.16251976546482,556947.0
243.18295293135452,556980.8125
243.20338629700564,556987.5625
243.2238194626625,556981.6875
243.2442527280873,557037.875
243.26468599303917,557011.75
243.28511925823113,556985.0
243.30555252295744,556991.1875
243.32598578745092,557017.25
243.34641915193788,556989.5
243.36685231619776,556983.125
243.3872855802183,556996.5
243.40771874401253,556965.25
243.42815210780827,556990.875
243.44858537137043,556972.75
243.4690185346917,556969.5
243.48945189778897,556966.1875
243.50988516064535,556946.125
243.53031842350902,556972.875
243.55075158590626,556954.8125
243.57118494830502,557006.25
243.5916182104629,556947.75
243.61205137262732,556999.6875
243.63248473432031,556976.9375
243.65291799601982,556929.4375
243.67335115748574,556968.75
243.6937844187196,556933.5
243.71421777994692,557007.5625
243.73465094071435,556957.4375
243.75508420148253,556914.875
243.77551756201137,556888.1875
243.79595072231314,556819.5
243.81638398238283,556946.4375
243.83681724244525,556937.375
243.85725060228287,556960.125
243.87768376188615,556968.4375
243.89811702125007,557013.0
243.9185503803892,557025.375
243.93898353952682,556950.5625
243.95941679842508,556970.875
243.9798500570978,556955.75
244.00028331553767,556875.5
244.02071657397028,556900.375
244.0411498319445,556951.5
244.0615830899187,556952.8125
244.08201634765283,556899.125
244.10244960516138,556912.4375
244.12288276266918,556944.875
244.1433161199384,556912.875
244.16374937674846,556938.25
244.18418253355776,556939.375
244.2046158903613,556963.25
244.22504914670571,556911.625
244.24548230304936,556963.25
244.26591555915365,556919.4375
244.28634891503316,556933.1875
244.30678217067907,556916.875
244.32721532631695,556881.5625
244.3476486817308,556925.5
244.36808193691104,556940.75
244.38851509185042,556948.625
244.408948346565,556947.25
244.42938170128036,556938.0625
244.44981485575408,556949.125
244.470248110003,556915.875
244.49068146401987,556913.8125
244.5111146177951,556964.25
244.53154787157837,556915.625
244.5519811251288,556959.875
244.57241437843913,556983.875
244.5928476315239,556972.5625
244.61328088460868,556840.75
244.63371413722052,556851.25
244.65414738983964,556811.8125
244.67458054222516,556912.75
244.69501379460417,556899.3125
244.71544709652517,557030.59828259
244.73588039844617,556905.0
244.75631355012592,556953.4375
244.77674690158165,556896.5625
244.79718005280301,556974.9375
244.81761330401787,556931.0625
244.83804655500717,556928.9375
244.8584799057644,556908.375
244.87891305628,556941.6875
244.8993463065708,556935.4375
244.91977965686237,556954.8125
244.9402128069123,556893.6875
244.96064605673746,556924.3125
244.981079206329,556896.5625
245.00151255591481,556964.0625
245.02194580504147,556952.9375
245.04237905416812,556956.75
245.06281230305467,556924.4375
245.0832455519485,556950.9375
245.10367880037666,556930.3125
245.12411194879678,556933.5625
245.14454529699287,556911.3125
245.16497854495537,556939.8125
245.1854116929171,556942.1875
245.20584504040744,556967.5
245.22627828790428,556941.375
245.24671143516025,556958.875
245.26714468242426,556971.3125
245.28757802922337,556937.25
245.30801117602095,556939.125
245.3284444225792,556914.6875
245.34887776891264,556968.4375
245.36931101500522,556879.375
245.38974416110432,556908.4375
245.41017740697134,556947.375
245.43061075259902,556917.625
245.45104389799963,556847.0625
245.47147714316816,556798.4375
245.49191048833018,556832.1875
245.51234363326512,556929.4375
245.532776877968,556945.4375
245.55321012243803,556906.5625
245.5736433669008,556907.8125
245.59407661090518,556919.875
245.61450985490228,556930.8125
245.63494309890666,556963.1875
245.65537634244538,556991.9375
245.6758095859841,556902.875
245.69624292905064,556900.5
245.71667607212294,556895.125
245.73710931518872,556877.875
245.75754245779535,556961.625
245.7779758004035,556926.75
245.79840904277808,556945.625
245.81884228491253,556964.0625
245.83927552682144,556932.6875
245.85970876872307,556902.75
245.88014201039914,556951.6875
245.90057515184162,556926.0625
245.9210084930528,556939.625
245.94144168402636,556842.8710870881
245.96187487499992,557042.625
245.98230821573816,556993.4375
246.00274145625008,556975.1875
246.0231745965284,556937.3125
246.0436078368075,556914.0625
246.06404117684724,556979.625
246.0844743166599,556998.6875
246.10490755623323,556962.6875
246.12534079581383,556953.0
246.14577413492952,556939.9375
246.1662072740437,556953.1875
246.18664051292217,556900.3596226288
246.20707375180064,557044.9375
246.2275069902098,557029.125
246.2479401286255,556990.5625
246.26837346680986,556990.8125
246.28880670476065,556975.75
246.3092398427034,556945.5
246.3296730801885,556960.625
246.35010641766712,557031.1875
246.37053955491865,557045.5
246.39097279217094,557068.25
246.41140612895833,557096.5625
246.4318393657377,557069.125
246.45227250229073,557100.3125
246.4727057386117,557064.875
246.49313907492615,557086.875
246.5135722107807,557082.625
246.534005446636,557076.8125
246.55443878225196,557062.0
246.57487191787368,557048.75
246.5953051530305,557059.1875
246.61573838818003,557104.625
246.63617162310402,557078.5625
246.65660485779517,557145.125
246.67703809247905,557038.4375
246.6974714267053,557059.375
246.71790456093004,557097.9375
246.73833779514825,557034.0
246.75877092890732,557046.75
246.77920426266792,557051.3125
246.7996374959548,557060.5
246.82007062924822,557046.8125
246.84050396254315,557032.9375
246.8609371953644,557039.0
246.8813704281929,557063.3125
246.90180366066852,556987.8443699507
246.92223689314415,557074.1875
246.942670125507,557013.1875
246.96310325740342,557037.6875
246.9835365892941,557026.6875
247.00396982095845,557042.6875
247.02440295262204,557039.9375
247.04483618381346,557016.3125
247.06526951501291,557042.75
247.08570264597802,557016.375
247.10613587670377,556992.25
247.12656920743757,556853.8125
247.14700243770494,556907.75
247.16743556796428,556943.6875
247.18786879823165,557012.5625
247.20830212803412,557024.75
247.2287352578278,557063.3125
247.24916848716384,557049.75
247.26960181673348,557041.3125
247.29003494582867,557024.1875
247.31046817469905,557040.6875
247.33090140356944,557081.9375
247.35133463219972,557087.3125
247.37176786060445,557049.5625
247.39220108900918,557110.3125
247.4126343171738,557076.625
247.43306754511286,557081.5
247.4535007728191,557083.125
247.47393390028446,557052.625
247.49436722775863,557056.1875
247.5148004549992,557047.375
247.53523358200619,557030.6875
247.55566690877458,557044.1875
247.5761001355495,557059.5
247.5965332618507,557029.9375
247.61696648815996,557056.3125
247.6373997144692,557051.6875
247.65783294030552,557035.1875
247.67826616614911,557063.0
247.69869939163982,557020.640420736
247.71913261713053,557070.1875
247.73956584250845,557023.625
247.75999896741996,556981.5625
247.7804322923257,557017.9375
247.80086551684752,556961.6859573567
247.82129874136928,556859.7600159021
247.84173196589109,557062.125
247.86216519010486,557055.0625
247.8825984140858,557023.75
247.90303153783316,557006.1875
247.92346486157476,557013.0625
247.94389808509004,557009.1875
247.96433120836446,556942.0625
247.98476453141484,556907.5
248.00519775423163,556934.0
248.02563087704766,556991.1875
248.0460641996251,557024.375
248.06649742197624,556967.375
248.08693054431933,557042.5
248.1073637662048,556963.1875
248.12779708809103,556985.0625
248.1482302097429,556996.1875
248.16866343138827,556996.0
248.189096752576,557040.375
248.2095299737557,557003.4375
248.22996314470947,556889.0921002328
248.25039631566324,557007.8125
248.2708296361452,556957.25
248.29126275663293,557007.875
248.3116959768886,557012.9375
248.3321292969049,556939.25
248.35256241692696,557036.1875
248.37299563671695,557012.375
248.3934288562741,556976.5
248.41386207559117,556970.875
248.43429529468267,557013.3125
248.4547285137669,556971.625
248.47516173262557,557031.5625
248.4955949512514,557003.25
248.51602816987725,556965.875
248.5364612880294,556966.3125
248.55689460619033,556985.0
248.5773278241104,556989.75
248.59776094203698,556970.9375
248.61819425949943,557033.0625
248.63862747696112,556944.375
248.6590606941827,556957.9375
248.6794938114108,556913.25
248.69992712816747,556899.0625
248.72036034493067,556932.8125
248.74079346146027,556923.0625
248.7612267779914,556946.6875
248.78165999404882,556938.9375
248.80209311011276,556841.125
248.82252632594464,556843.625
248.84295964153716,556852.3125
248.86339275713544,556904.25
248.88382597250165,556945.6875
248.90425928762852,556933.0
248.9246924025283,556942.0
248.94512561719603,556933.1875
248.96555883185647,556891.5625
248.98599214629212,556863.8125
249.00642526049342,556945.9375
249.0268584746882,556963.1875
249.04729168865742,556961.8125
249.06772490239382,556994.5
249.0881581158901,556955.75
249.10859122916008,556953.625
249.12902454243158,557009.125
249.1494577554622,556943.3125
249.16989086826652,556938.8125
249.19032418107236,556938.8125
249.21075729340373,556923.0
249.23119050574314,556955.875
249.25162371784972,556963.5
249.2720570299498,556982.8125
249.29249014182278,556956.5625
249.3129233534637,556967.5625
249.33335666486528,556967.0
249.35378977603978,556963.0625
249.37422298721503,556963.375
249.3946561981502,556971.4375
249.41508940885979,556952.75
249.43552261933655,556998.875
249.45595582980604,557008.6875
249.47638904004998,556915.625
249.4968222500611,556943.5625
249.51725545983209,556961.125
249.5376885696096,556959.3125
249.5581218791558,556952.0
249.57855508846114,556903.9375
249.59898819754017,556958.75
249.6194215066207,556946.25
249.6398547154604,556870.0
249.66028782407375,556872.3125
249.68072103268787,556855.1875
249.70115434082982,556923.875
249.72158754897828,556959.875
249.74202065689315,557021.25
249.76245396480226,556979.375
249.78288717225223,556944.375
249.80332027970144,556942.375
249.8237534869113,556987.75
249.8441867941292,556967.6875
249.86461990087992,556979.1875
249.88505310762412,556926.3125
249.90548641414352,556910.0
249.9259195206614,557036.625
249.94635272670712,556953.8125
249.9667859327601,556967.375
249.98721913858026,556961.25
250.00765234439314,556982.1875
250.02808554998046,556967.375
250.04851885510288,556951.6875
250.06895196044934,556958.4375
250.08938516533817,557005.75
250.10981847022776,556951.875
250.13025157487573,556921.5
250.1506847792989,556996.0625
250.17111788348848,556947.125
250.1915511876723,556984.8125
250.2119843916298,556947.5625
250.2324175953545,556935.0
250.25285079883906,556974.75
250.2732840023309,556985.25
250.29371720558993,556973.875
250.31415030860808,556962.5625
250.33458361163503,556935.3125
250.35501681442838,556955.625
250.37544991698815,556990.4375
250.39588321930933,557020.875
250.4163164214042,556927.25
250.43674952349102,556962.0
250.45718272535305,556897.25
250.47761602698301,556846.875
250.49804912861146,556846.4375
250.51848233000055,556848.5625
250.5389155311641,556957.8125
250.55934873208753,556969.4375
250.5797819327854,556920.1875
250.60021503348253,556961.375
250.62064833394834,556948.5625
250.6410815344061,556959.0
250.6615147344055,556947.875
250.68194793428484,556996.1418921564
250.70238113416417,556936.375
250.7228143336979,556948.4375
250.74324743323086,556927.375
250.76368073252524,556907.75
250.7841139315933,556981.375
250.8045470304205,556955.5
250.8249803292565,556925.875
250.8454135278589,556914.375
250.86584662622772,556894.3125
250.88627982459002,556958.625
250.9067131224947,556975.875
250.92714622039057,556984.9375
250.94757941806165,556752.875
250.9680127157335,556906.0625
250.98844581317098,556961.0
251.00887901036913,556907.0
251.02931220734172,556948.1875
251.0497454040742,556887.9375
251.07017860081396,556953.75
251.0906117973209,556965.625
251.11104509358847,556937.0
251.1314781898618,556918.125
251.15191138590308,556953.4375
251.17234448171075,556947.875
251.19277777727984,556959.8125
251.21321097285545,556947.4375
251.23364416819823,556760.8125
251.2540773633009,556959.875
251.274510558178,556944.8125
251.29494375304785,556882.75
251.31537684769137,556862.1875
251.33581014210358,556827.9375
251.3562433362822,556842.4375
251.3766764304528,556896.625
251.39710972439934,556938.875
251.41754291810503,556952.5
251.43797601181723,556950.4375
251.45840920529736,556965.5625
251.47884249854542,556931.5625
251.49927559155185,556952.8125
251.51970878456632,556958.9375
251.5401420771086,556923.0625
251.56057526965742,556927.6875
251.58100836220547,556890.4375
251.6014415542886,556971.375
251.62187484636524,556950.6875
251.64230793844763,556941.25
251.66274113006511,556878.625
251.68317442167609,556917.0
251.70360751305998,556887.3125
251.7240407042118,556946.8125
251.74447389512352,556959.5625
251.7649070860425,556919.25
251.78534027672868,556921.3125
251.80577346717473,556935.6875
251.82620675762882,556967.8125
251.84663984784856,556916.8125
251.86707303782896,556916.3125
251.88750612758304,556901.5
251.90793941733864,556868.1875
251.92837260685337,556924.6875
251.9488056961418,556931.0625
251.96923898543173,556961.375
251.98967217424797,556950.6875
252.01010526307073,556970.1875
252.0305384516614,556953.125
252.05097164024482,556922.5625
252.07140492860344,556901.125
252.0918380167277,556945.1875
252.1122713046134,556912.625
252.13270439250482,556837.8125
252.15313758016418,556860.6875
252.17357066758268,556810.3125
252.19400395477714,556797.3125
252.21443714197085,556913.25
252.23487032892444,556950.3125
252.25530351565249,556928.625
252.27573670238053,556932.125
252.29616988886846,556919.9375
252.31660297513008,556897.625
252.3370362611604,556917.625
252.35746944718267,556956.1875
252.3779025327458,556956.6875
252.39833581854327,556882.3125
252.41876900386706,556865.3125
252.43920208919735,556871.875
252.45963527429558,556896.875
252.48006855915446,556867.625
252.50050164378627,556893.6875
252.52093482841883,556844.75
252.54136811281205,556916.5625
252.5618012972118,556907.875
252.5822343811451,556907.4375
252.6026675650719,556863.0
252.6231008487739,556883.6875
252.64353393247438,556856.625
252.6639671157027,556892.25
252.68440039893903,556865.1875
252.70483348217385,556813.75
252.7252666649365,556832.875
252.74569984770642,556864.9375
252.7661330302435,556853.4375
252.78656621277332,556844.125
252.80699939484475,556855.8125
252.82743257691618,556840.875
252.8478657587475,556879.4375
252.8682989405861,556839.875
252.8887320221911,556887.875
252.90916530355753,556824.3125
252.92959848469764,556880.5
252.95003156583698,556832.8125
252.9704648465049,556826.5625
252.9908980274122,556796.6875
253.01133110785304,556700.9375
253.03176428828738,556774.0
253.05219756849692,556816.4375
253.07263074847287,556844.875
253.09306382844807,556836.25
253.11349710795184,556832.25
253.13393028746214,556849.75
253.1543633669644,556847.125
253.17479654624185,556812.25
253.1952298250544,556845.5
253.21566290409828,556796.0
253.23609608266997,556844.875
253.2565293612497,556872.25
253.2769624395878,556864.4375
253.2973956177011,556869.4375
253.31782879581442,556868.375
253.33826207368838,556849.5
253.35869515133527,556847.6875
253.37912832898292,556841.0
253.3995616061584,556867.8125
253.4199946833396,556856.375
253.4404278605216,556903.125
253.46086093723716,556888.25
253.48129421394697,556842.0
253.50172739043046,556860.0625
253.5221604669132,556888.8125
253.54259374315734,556860.8125
253.56302691917517,556824.75
253.5834599949594,556832.25
253.60389317073714,556881.75
253.62432644605724,556878.625
253.64475952160865,556804.5
253.6651927466919,556801.4154424034
253.68562597177515,556868.5625
253.70605904662807,556834.625
253.72649222124164,556821.3125
253.74692529586173,556852.25
253.7673585702505,556847.625
253.78779174439842,556793.875
253.80822491832078,556794.9375
253.82865809224313,556777.25
253.84909126592538,556745.125
253.86952443938208,556704.75
253.889957512838,556814.1875
253.91039078605536,556815.3125
253.9308239590464,556813.0625
253.95125703180383,556850.4375
253.97169030455552,556812.8125
253.9921234770809,556840.8125
254.0125565496055,556815.5
254.03298972165794,556834.5625
254.0534229937184,556805.25
254.0738561655453,556813.25
254.09428923736414,556801.6875
254.11472250872612,556851.75
254.1351556803129,556821.0
254.15558875144052,556790.375
254.17602192233608,556814.4375
254.1964551932324,556796.125
254.21688826411992,556816.875
254.2373214345498,556766.9375
254.2577547049732,556819.375
254.2781877751695,556815.375
254.29862094513373,556805.5625
254.31905411509797,556774.125
254.3394872848221,556803.125
254.35992045432067,556825.6875
254.38035362381925,556794.75
254.40078689307848,556837.6875
254.42121996211063,556817.3125
254.4416531309107,556841.4375
254.46208619970275,556820.25
254.48251946827077,556828.3125
254.5029526366052,556817.5625
254.52338570493157,556819.625
254.54381897303392,556779.8125
254.56425214090268,556851.625
254.58468530853133,556810.0
254.6051183761665,556825.25
254.62555164357036,556816.5625
254.64598481073335,556818.5625
254.66641787790286,556779.5625
254.68685114484106,556739.6875
254.7072843115384,556720.9375
254.72771737824223,556806.6875
254.748150544714,556839.75
254.76858381094644,556730.75
254.7890168769518,556759.3125
254.8094500429579,556816.3125
254.82988330872467,556718.9375
254.85031637426437,556855.5625
254.87074953980482,556870.0
254.89118270510517,556829.5625
254.91161597018072,556893.8125
254.93204903502192,556888.3125
254.9524821998566,556832.75
254.97291536446573,556845.8125
254.99334852884203,556818.875
255.0137815932103,556903.3125
255.03421485735453,556854.5
255.05464802126517,556843.5
255.07508118516853,556858.6875
255.09551424884557,556838.5625
255.1159475122913,556836.4375
255.13638067549618,556883.5625
255.15681373870757,557048.75
255.17724700168765,556874.3125
255.1976801646597,556848.125
255.21811322717258,556828.4375
255.23854638968623,556847.4375
255.25897965196054,556872.0
255.2794127142406,556859.75
255.2998458762886,556893.0625
255.32027913809725,556893.3125
255.34071219967882,556852.4375
255.36114536126115,556825.6875
255.38157852260338,556856.75
255.40201167794896,556972.888486388
255.42244483329458,556995.5908385753
255.4428779886402,556872.4423007576
255.46331114398578,556993.1778923145
255.48374429933136,557107.6660836141
255.50417745467695,556927.4487360772
255.52461061002256,556990.1334192815
255.54504376536818,556988.3145909088
255.56547692071376,557043.3913149957
255.58591007605935,556969.3217290852
255.60634323140494,556925.1053466605
255.62677638675055,556977.750137307
255.64720954209616,556994.9380737648
255.66764269744175,556951.079956872
255.68807585278734,556951.6073930642
255.70850900813295,557018.3853263028
255.72894216347854,556991.9441240279
255.74937531882415,556916.1578661681
255.76980847416974,556977.3943358305
255.79024162951532,557036.5325647282
255.81067478486094,556895.985809467
255.83110794020655,556936.512427879
255.85154109555214,556919.2836434447
255.87197425089772,556925.3545467563
255.8924074062433,557122.1496545842
255.91284056158892,556947.1612020412
255.93327371693454,556886.2366813214
255.95370687228012,556829.4301408397
255.9741400276257,557025.4525646965
255.99457318297132,556939.3583966944
256.0150063383169,557040.1084701603
256.0354394936625,556864.4707838015
256.0558726490081,556924.0812654619
256.0763058043537,556855.1193537607
256.09673895969934,556949.9086575935
256.1171721150449,556878.8540476265
256.1376052703905,556965.184312282
256.1580384257361,556944.6218608351
256.1784715810817,556976.5079655151
256.19890473642727,557120.9490249266
256.2193378917729,557078.8332820367
256.2397710471185,556925.1121747133
256.2602042024641,556959.8900607162
256.28063735780967,557050.3342996738
256.3010705131553,556939.4107921623
256.3215036685009,557057.5741264372
256.3419368238465,556918.8125
256.3623698775118,556854.875
256.3828030309378,556914.0625
256.403236284139,556952.625
256.42366933733865,556970.25
256.444102490299,556981.625
256.4645357430345,556986.3125
256.484968895762,557000.4375
256.50540194826317,556994.9375
256.5258351005323,557034.25
256.5462682528014,556953.625
256.5667014048304,557005.5625
256.58713445663307,556948.1875
256.60756770820444,557023.25
256.6280008597678,556981.375
256.6484339611052,556895.2000182042
256.6688670624426,556997.8125
256.6893003133082,556979.25
256.7097334641803,557002.6875
256.7301665150517,556981.875
256.7505997654516,557015.4375
256.7710329158581,557053.1875
256.7914659662638,557021.625
256.8118991161973,557061.375
256.83233236613887,557061.125
256.8527654160789,557063.25
256.8731985655468,557017.1875
256.8936318150227,557000.6875
256.914064964265,557026.9375
256.93449801349925,557078.8125
256.95493116250873,557040.25
256.97536441128614,557036.75
256.9957974598219,557061.875
257.01623060836573,557066.3125
257.0366638566775,557066.5625
257.0570969049804,557122.3125
257.07753005282575,557084.5625
257.0979631006703,557030.8125
257.1183963485091,557061.25
257.1388294961216,557037.4375
257.1592626435013,557088.5625
257.17969579064084,556984.625
257.20012893778767,556970.3125
257.22056208446884,557008.4375
257.2409951313748,557041.375
257.2614283778239,557083.75
257.28186152427224,557080.5625
257.30229457071255,557086.5625
257.322727816696,557104.9375
257.34316096267867,557119.4375
257.3635940084205,557108.25
257.3840271541703,557121.0625
257.4044603996881,557072.1875
257.424893544965,557135.3125
257.4453265900156,557120.0625
257.46575983506773,557122.5
257.486192979879,557111.9375
257.50662602469674,557066.3125
257.52705916928244,557128.5625
257.5474924136288,557145.875
257.56792545774806,557126.8125
257.5883586018681,557121.4375
257.6087918457488,557142.625
257.6292248894024,557092.9375
257.64965803305677,557138.125
257.67009117647103,557149.8125
257.6905243198926,557123.5
257.71095746284846,557077.4375
257.73139060579706,557137.375
257.7518238487537,557151.0
257.77225689124316,557154.0
257.7926900337261,557122.0
257.81312307621556,557140.0
257.8335563182409,557091.375
257.85398946025816,557150.375
257.8744226022827,557148.3125
257.8948557438416,557166.375
257.91528888539324,557119.4375
257.9357220267193,557182.0625
257.9561550680446,557132.1875
257.97658830913133,557168.625
257.997021349991,557163.0625
258.0174544908514,557037.0
258.03788773147244,557060.5
258.0583207718664,557067.9375
258.07875391202833,557115.5
258.0991869521895,557127.5
258.1196201923449,557171.6875
258.14005333204113,557173.0
258.1604864717374,557196.1875
258.18091961119353,557204.1875
258.20135275065695,557158.5
258.22178588988027,557210.3125
258.24221892887726,557141.0
258.26265216764295,557135.9375
258.2830853064079,557149.4375
258.30351834493194,557206.75
258.3239515834648,557130.375
258.3443847217568,557152.1875
258.3648177598225,557174.25
258.38525094765646,557009.1061676613
258.40568413549045,557174.375
258.426117173316,557193.9375
258.44655031068396,557190.75
258.4669835480454,557115.8125
